time,bus1.v_a,bus1.v_b,bus1.v_c,bus2.v_a,bus2.v_b,bus2.v_c,line1.i_a,line1.i_b,line1.i_c
0.010279999999999907,-20.968898080912023,-35.985935351430243,160.71926565641769,-7.5367848049610027,-49.049416643387822,139.00994996088141,-2.0730200408994053,5.6313321382021773,7.2424020952232695
0.010299999999999906,-20.825092866520947,-37.228764903391735,161.09938366261144,-40.452959668556396,-30.750989098124954,158.93096650529415,-2.0957624223448414,5.5561483811255226,7.3391212328566082
0.010319999999999906,-20.681895591700012,-38.46399146931298,161.47583025562534,-29.294175766722194,-33.772778821595196,157.52101529482684,-2.0108843280274651,5.4257928107859552,7.3805672694502702
0.010339999999999905,-20.535113073767267,-39.704131254930026,161.83599671287396,0.12730906460478683,-45.606575070046844,147.28819308101092,-2.0704645471561025,5.3661316461994186,7.4925964816660775
0.010359999999999904,-20.387696799988326,-40.940281227066215,162.18869600803652,-31.740908704553771,-26.932800248582261,167.55193344882164,-2.0978988096744886,5.2888243224845786,7.5868586768202837
0.010379999999999903,-20.240962730267274,-42.168461180077323,162.53781770637661,-22.030643901831919,-29.619833550849744,166.44384101865049,-2.0147479016346828,5.1547998708611411,7.624273177925569
0.010399999999999902,-20.090704536458595,-43.401270918322105,162.87067235371259,7.0117024753413117,-42.893723110305331,154.73775804639632,-2.0738930120643766,5.0907571142593486,7.7315288853393032
0.010419999999999902,-19.939764583272847,-44.630174883384754,163.1957064897673,-26.154597942625873,-26.253452661812808,172.93455714972612,-2.105287634194509,5.0120262127139528,7.8239463487578531
0.010439999999999901,-19.78959144230619,-45.85082654703276,163.51717829843724,-19.922080582920412,-30.633700241937799,170.09954498919222,-2.0225477652971522,4.8758684332746451,7.8587771564953215
0.0104599999999999,-19.635968586611686,-47.075876284859433,163.82234981231625,7.2619643938003735,-46.77379367283816,155.49328856315478,-2.0791793964790237,4.8094840843348434,7.9632117193812757
0.010479999999999899,-19.48162225356635,-48.297142430207309,164.11931551984705,-27.872713626576957,-32.882487093320591,170.90689056557653,-2.1121132274137686,4.7317400085840475,8.0561072920836629
0.010499999999999898,-19.328127515386658,-49.509891109244748,164.41272314726396,-24.999787785562834,-38.837744874815144,166.46237218445887,-2.0273914601772769,4.5960164290041368,8.0908344532164911
0.010519999999999897,-19.171256883033635,-50.726783036458656,164.68982659648444,1.2155153807056367,-56.907609084398068,149.89159064487231,-2.0791770481167831,4.5296152767065463,8.1946852664845178
0.010539999999999897,-19.013614805026549,-51.939970759040911,164.95838799959162,-34.237168607625989,-44.163303966155176,164.12317912995763,-2.1117359462091585,4.4547373961995325,8.2898510155936531
0.010559999999999896,-18.856896217954013,-53.144320190209314,165.22345658111419,-32.58924081497878,-49.561500106707975,160.20045345334503,-2.0239159469105403,4.3207612156569466,8.3257005235513564
0.010579999999999895,-18.69686570127908,-54.352475508386156,165.47230621365853,-4.9621048909399299,-67.140913171939957,144.08460175551068,-2.0703823299834916,4.2548130792756007,8.4293503024643464
0.010599999999999894,-18.536002078799743,-55.556925609194266,165.71236391955935,-38.305549945422953,-53.137081908645989,159.53994340502365,-2.1029319291776822,4.1824573188709886,8.5263551554203616
0.010619999999999893,-18.376120640105267,-56.752143920067738,165.94907467070524,-35.726119342005987,-55.830102048444211,158.28636992327091,-2.0132127987484334,4.049136380007357,8.5621479669229661
0.010639999999999893,-18.212981779101206,-57.950764484690602,166.16972271304192,-5.0756085338457444,-71.248021782356133,144.29574145075219,-2.0561495489341173,3.9818775377554267,8.6637462202941169
0.010659999999999892,-18.048942580085708,-59.145633225950505,166.38138203117157,-35.295455081099071,-55.042361316367206,161.9163967252733,-2.0908564796970226,3.9098024601511643,8.7602620918594507
0.010679999999999891,-17.885937647260786,-60.330871126130127,166.58985257828746,-31.607622361464287,-54.854226729201471,163.50721771989808,-2.0018295732825857,3.7748209798915129,8.7935959020724326
0.01069999999999989,-17.719735259120842,-61.519105645818385,166.78242313533121,1.3930495533086746,-68.720107705420176,151.0316276512502,-2.0435350164921977,3.7039113334683589,8.8907161412502695
0.010719999999999889,-17.552571374206334,-62.703578758013698,166.96577812562066,-27.036005364181332,-51.690600415841836,169.43889024360087,-2.082362680910038,3.6301272553814421,8.9846670939585209
0.010739999999999889,-17.386501687410664,-63.878085962803141,167.14604301411899,-24.177293586438907,-50.563780505278871,171.93091867607362,-1.9955555558397593,3.4921291930692839,9.0140997490227743
0.010759999999999888,-17.217308841001035,-65.055256216436419,167.31051121909096,8.8407973364080714,-65.16262958263323,158.68464884178334,-2.0367251006750715,3.4168852103654035,9.1059724747326953
0.010779999999999887,-17.047107652519792,-66.228734853658963,167.46546119802753,-20.177217393302254,-49.723652381110654,175.46343695962057,-2.0795424339360986,3.3415005980122898,9.1973811585160927
0.010799999999999886,-16.878072107078147,-67.392000144396874,167.61733939565656,-20.373668921011472,-49.901308598455259,176.61281292306779,-1.9941615622026847,3.201449244981128,9.2237902891229542
0.010819999999999885,-16.706001456123857,-68.557659481259194,167.75346359186494,10.802909931183532,-67.037582236214647,160.79071484399739,-2.0332093990902642,3.1234753471569658,9.3119344225611016
0.010839999999999884,-16.532885557199727,-69.719748598076919,167.87972403922888,-19.981264022279387,-54.411285158976781,174.71819298867112,-2.0778633704697689,3.0485818047852082,9.4028071072091048
0.010859999999999884,-16.3610087502983,-70.871416571909634,168.00289841103677,-23.683665669120327,-56.354173346647997,174.06348171229854,-1.9916660852622154,2.9089447610929722,9.4285751491396255
0.010879999999999883,-16.18618822530884,-72.025205193666423,168.11037246086147,5.9448105802895856,-75.664728460557114,156.02802609431333,-2.0261783270621225,2.8306461263559624,9.515310879502179
0.010899999999999882,-16.010282337776406,-73.1755204367944,168.20766853408909,-25.471324582237195,-64.772274942727478,168.18236513690476,-2.0704752187471454,2.7583851288986589,9.6077042309507537
0.010919999999999881,-15.835678600949493,-74.315168922779591,168.30190898994078,-30.940778269292668,-66.756967927439774,167.44633474714766,-1.9819236346427198,2.6209030615440381,9.634487226897793
0.01093999999999988,-15.658213888006719,-75.456593883085276,168.38058055459791,-0.73587604237914928,-86.05571521227121,149.38295851305256,-2.0109078747983844,2.5432929805587086,9.7207434102488222
0.01095999999999988,-15.479612109260968,-76.594564435901574,168.44884384009478,-30.397319026309027,-74.551386630621323,162.10923148094884,-2.0545797264827947,2.4738799428303975,9.8147886031716691
0.010979999999999879,-15.302360165950681,-77.721553635861554,168.51415996286033,-35.336398173284451,-74.292701536877203,163.57642602123656,-1.9643542798166072,2.3380530353142568,9.8420026955956139
0.010999999999999878,-15.122320153161475,-78.84989928253647,168.56412029421668,-2.6139469303849228,-91.60353012938603,147.46060799043914,-1.9891103121661913,2.2598551851754127,9.9264191720481865
0.011019999999999877,-14.941082429063208,-79.974754627003207,168.60350599159077,-29.08892443938581,-78.069071118014506,162.17644507530267,-2.0340245614290788,2.1914357202832955,10.020178191337703
0.011039999999999876,-14.7612353169303,-81.088282174707203,168.64008809735714,-32.761655712165208,-74.84731326560825,166.56594093911687,-1.9444272329614289,2.0550835100879317,10.045559502962183
0.011059999999999875,-14.578672575829216,-82.202735620321221,168.66154759215331,2.387822311863141,-90.202420657541822,152.3648722145083,-1.9673141936578902,1.9739797908643162,10.125734976110717
0.011079999999999875,-14.394855646987789,-83.313676188793337,168.67225866892997,-21.688124799846818,-75.475722044622131,168.23177818665215,-2.0156038103411595,1.9043524599212638,10.2169234094403
0.011099999999999874,-14.212474106027543,-84.412995148884988,168.68026628415774,-25.581707155851287,-70.791087191878219,174.0427821852667,-1.9285592957651507,1.7657681295977088,10.238682376940424
0.011119999999999873,-14.027461999789427,-85.512864543924081,168.67333546161518,9.953052801314147,-86.171361229951643,159.77498447599038,-1.9507681889180795,1.6805845946574567,10.313360386769986
0.011139999999999872,-13.841152742144835,-86.609271606208068,168.65541683049102,-13.980266931672551,-72.545959515869697,174.49883949098273,-2.0028387490196717,1.6092815743971329,10.401428134623234
0.011159999999999871,-13.656334233664724,-87.693852611303967,168.63481279337344,-20.383602259948656,-68.713567221537531,179.41565580601562,-1.9181425786068462,1.4688670059455997,10.419884605396414
0.011179999999999871,-13.468984996571079,-88.778680228652277,168.59939011089037,13.418621587225681,-86.171620835338899,163.02794700021371,-1.938613092746712,1.3806978645003403,10.49007757302269
0.01119999999999987,-13.280307299899455,-89.860158325846911,168.55268555875682,-11.959250251542299,-75.271419179757899,174.98428591624173,-1.9927180251795453,1.3094102058010664,10.576634149309028
0.011219999999999869,-13.093180927177041,-90.929659879621354,168.5032670170387,-21.827618851339224,-73.27089673598671,178.02673245455435,-1.9083407271818718,1.1693713129118624,10.593912755685704
0.011239999999999868,-12.903629423017582,-91.999122498499005,168.43914058978234,9.9769429074375306,-93.011298202275697,159.31399665056151,-1.9247587936363113,1.0805802285034167,10.661903323685022
0.011259999999999867,-12.712717796961524,-93.065340837705804,168.36344970921877,-16.280040365810496,-84.303049377247618,169.03552636146554,-1.978554565223793,1.0115689018441025,10.749128942929918
0.011279999999999867,-12.523410808571878,-94.119413007398535,168.28504470025683,-28.344156436982427,-82.893311284602305,171.44415556640854,-1.8926485918776146,0.87394960739779848,10.767193121242013
0.011299999999999866,-12.331776123683158,-95.173105970284936,168.19210135986239,3.2389423892938365,-103.08307005670693,152.23885752343668,-1.9035950577801848,0.78600565265027122,10.834370149867599
0.011319999999999865,-12.138742540212794,-96.22359088173755,168.08739452787785,-21.703541523084475,-94.402834241865847,161.88899944044618,-1.9562804189436818,0.72002501761320581,10.922939237998385
0.011339999999999864,-11.947350780867358,-97.261693737401245,167.98004381317307,-33.657709707393465,-91.301962033528156,165.9452187372566,-1.8689501645566662,0.5848889416861478,10.941772957784364
0.011359999999999863,-11.753718379015616,-98.299000381289858,167.85841068194068,-0.18406169996599334,-109.77109398706516,148.41683889652427,-1.875208313611457,0.49705965153104342,11.007324619223168
0.011379999999999862,-11.558638602234913,-99.333067340594113,167.72488694210361,-22.019386859039201,-99.35725677888172,159.75671120659706,-1.9281596464824078,0.4326728957789287,11.095721293469577
0.011399999999999862,-11.365225863450499,-100.35447647376442,167.58883834589275,-32.651934244705153,-93.375248518708929,166.65003376651168,-1.8414396437782858,0.29815701885952517,11.113382761426358
0.011419999999999861,-11.169657606973736,-101.37464260364727,167.43880093753171,3.1723360122416255,-109.6168205251851,151.30502394093085,-1.8452456987336943,0.20825382417549756,11.175042014046115
0.01143999999999986,-10.972592049529107,-102.39153414529555,167.2767564385081,-15.809457326177169,-97.741889813944738,164.06164497693771,-1.9006767340032813,0.14321021542871351,11.26093737535118
0.011459999999999859,-10.777224494881848,-103.39552368490823,167.11228365381416,-26.092087912372765,-89.880965392811731,172.78938467589302,-1.8166943610275725,0.0073485753574241341,11.275382772580626
0.011479999999999858,-10.579793489848134,-104.39786757485523,166.93407851972285,10.43698384196359,-105.47936597226123,158.04289763143873,-1.8196634261882394,-0.086180208555812099,11.331520389544007
0.011499999999999858,-10.380828456428011,-105.39696284748743,166.743697151476,-7.7090898796494383,-94.18962324374651,170.16953482328898,-1.878474727477411,-0.15285398036825221,11.413863904732224
0.011519999999999857,-10.18360026595548,-106.38299597797163,166.55090708617087,-19.862431309712921,-86.699156061294403,178.48187479346075,-1.7975616191161292,-0.29022214960609632,11.424855565361209
0.011539999999999856,-9.9844157213776334,-107.36705606448875,166.34457414417994,15.141376435808333,-103.82788664194057,162.15997323313789,-1.7992002906547451,-0.38681579822038886,11.475955699110726
0.011559999999999855,-9.7836728454144328,-108.34796367125136,166.1258336524366,-4.0534379133018525,-95.032390864934271,171.74713944437337,-1.8601105526717217,-0.45390711267238598,11.55588374867064
0.011579999999999854,-9.584714740684964,-109.31571197478083,165.90464878759477,-19.455593826767938,-89.320703603915007,178.23533652837972,-1.7805800688884488,-0.59093147159841464,11.565196108548051
0.011599999999999853,-9.3839137189613169,-110.28119798777323,165.67008039825905,13.246468947875799,-108.70465737794899,159.61271445948364,-1.7787780648525919,-0.68840855605788498,11.613364625079797
0.011619999999999853,-9.1815358692541214,-111.24363499172537,165.4228735914302,-6.9894486627532251,-102.41496993260225,166.64844327732791,-1.8394680568170714,-0.75365531128140872,11.693064093109351
0.011639999999999852,-8.9809823980065513,-112.192820966714,165.17318967205949,-24.885317338726555,-97.765719668841911,172.02844313672631,-1.7592737159818774,-0.88812830600493564,11.702829837557832
0.011659999999999851,-8.7786966003171116,-113.13941563073659,164.91032918543405,6.8536450663939039,-118.00283473243178,152.50677293452216,-1.7522939643921291,-0.98467235387838636,11.749808694328937
0.01167999999999985,-8.5748072794821386,-114.08300854621008,164.63466401612547,-12.531615892775539,-112.35113578927547,158.85850250337828,-1.8114749434182009,-1.0468718163253905,11.830408157274942
0.011699999999999849,-8.3727698368273185,-115.01319756761113,164.35655737161593,-30.739868325534609,-106.61484577128233,165.27940803530336,-1.7301902172163626,-1.1781954002888197,11.841151537644395
0.011719999999999849,-8.1690991021714972,-115.94039440955734,164.06556284900782,2.2028030911663872,-125.48491981077194,147.07852596637102,-1.718286186287225,-1.2739851679886649,11.886688549279942
0.011739999999999848,-7.9637868209032181,-116.86456302125764,163.76167577304287,-14.321640011634475,-118.47827488871518,154.73883261928074,-1.7768431091958479,-1.3340737427879459,11.967178543495006
0.011759999999999847,-7.7603424543598276,-117.77512468850333,163.45544382259845,-31.240423035876507,-110.09435887472212,163.76087981856065,-1.696090832619892,-1.4637264780240491,11.977348313675577
0.011779999999999846,-7.5553563961744201,-118.68225041865746,163.13666023512897,3.8420590326005204,-126.60358549433435,147.87424989351192,-1.6812824000935664,-1.5606900843408671,12.019443055996117
0.011799999999999845,-7.3486916528450585,-119.58630027666693,162.80493149598959,-9.5441115605238753,-117.97577183993648,157.10902195721414,-1.7413204257467836,-1.620865820089546,12.097553610353938
0.011819999999999845,-7.1439075970868657,-120.47655468965236,162.47094413398696,-25.613837439346597,-107.42074214030404,168.25537204575437,-1.6633470170763165,-1.7509192815158057,12.105006659643479
0.011839999999999844,-6.9376800232956235,-121.36295869276427,162.12472300762849,10.430420133118352,-122.69380002692409,153.55799703368046,-1.6475414686410625,-1.8508803470071531,12.141764367274295
0.011859999999999843,-6.7297455020920474,-122.24628521722072,161.7654636323978,-1.4982557337101767,-114.14232957196295,162.66941204634944,-1.7103844954586251,-1.9125285787699082,12.216039396939653
0.011879999999999842,-6.5237137081114964,-123.11570264915458,161.40396632660116,-18.741291687737352,-103.47978955192022,173.87615914264748,-1.6360066239083277,-2.0436608548301995,12.220027286029671
0.011899999999999841,-6.3163489464674321,-123.98092906308023,161.03048614788514,16.046126405534707,-119.67565630119205,158.20876690268747,-1.6192731680341168,-2.1465872486443249,12.25141014196922
0.01191999999999984,-6.1072633250760537,-124.84314634981344,160.64381258669846,3.5204519320783434,-113.26932384717844,165.12774358513587,-1.6841468097954126,-2.2090120432653055,12.322476039302737
0.01193999999999984,-5.9001109911827969,-125.6914168879569,160.25485621599577,-16.594688673449781,-104.22927566488853,174.66460711358562,-1.6120949462953118,-2.3398085596510585,12.324344212531877
0.011959999999999839,-5.691745447672746,-126.53520649936205,159.85412511594913,15.724708061613008,-122.51983781625059,156.85504072306475,-1.5926282438736361,-2.4438150870677506,12.352168696412845
0.011979999999999838,-5.4816514800446399,-127.37608338900371,159.44002589554282,2.0868919526545664,-118.78151111342119,161.0584490440007,-1.6573547040935785,-2.5048867049399703,12.422086904759679
0.011999999999999837,-5.2735202820649745,-128.20299026995787,159.02359156538105,-20.672153803734727,-111.17770911959573,169.11142048747089,-1.5855218441081012,-2.6331063530877801,12.424008596993456
0.012019999999999999,-30.379698973658051,-129.02665091655638,158.59407423280123,-14.467618224989611,-118.63148571938616,162.09091480670006,-1.6222595554714638,-2.7206970380575219,12.465703237131931
0.012039999999999999,-29.118305395141249,-129.84230639146818,158.15621282009838,-28.349308461933006,-117.1998872038421,163.93979438344616,-1.6410364222738958,-2.8148993246227851,12.49992289424898
0.012059999999999998,-27.858755823490558,-130.6490765371444,157.71086360322082,-27.477757272171079,-123.71112464349724,157.82985069384907,-1.6247459232623642,-2.9239706368010498,12.518402990534964
0.012079999999999997,-26.593133719835546,-131.45091722071828,157.25405097804699,-22.130078377946948,-132.37352824936733,149.55277148350754,-1.6532537111677645,-3.0078967871449382,12.561150335461374
0.012099999999999996,-25.327640698476554,-132.24470352231768,156.78888025206416,-35.711682458989323,-130.84256539756805,151.45300135058935,-1.6652472602574928,-3.0974735592114677,12.597361921615978
0.012119999999999995,-24.064274128841685,-133.02939264109608,156.31637553363399,-33.832749146308309,-135.75407943828102,146.8947000856723,-1.6414917682873194,-3.2026624101709906,12.61706928951002
0.012139999999999995,-22.795042506921678,-133.80892120392221,155.83258305476684,-25.784199915969563,-142.048429850189,140.93753038173475,-1.6626112735386229,-3.2836606374083188,12.660067918622502
0.012159999999999994,-21.525896302942034,-134.58024089219035,155.34053272382903,-35.94674699642151,-137.31254489664622,145.9944793805125,-1.6698211823916551,-3.3704774054303468,12.696341567750402
0.012179999999999993,-20.259066735872661,-135.34216436163968,154.84139720037706,-30.757015434280181,-138.31814435486592,145.29383101198164,-1.6415392118108181,-3.4745577485969679,12.714438354635904
0.012199999999999992,-18.98652179829876,-136.09863733858245,154.33121577796561,-18.762464424489771,-140.9903172436145,142.91052264342986,-1.658803028221554,-3.5560071652820211,12.754245716296037
0.012219999999999991,-17.713998573763366,-136.84673211339356,153.81290211883135,-25.440124591380229,-132.99407024535827,151.17946644226976,-1.6649486756758141,-3.643673761642733,12.78690862072915
0.01223999999999999,-16.443994155331168,-137.58515759831843,153.28773408198069,-18.069424536219834,-131.23089104149227,153.19917906561091,-1.6357503824956912,-3.7500258073055917,12.799952108237177
0.01225999999999999,-15.168491138796487,-138.3179004744978,152.75171292466922,-4.3537646328298125,-132.47669822538143,152.19377239373213,-1.6521006464510344,-3.8347735893822907,12.833658989282432
0.012279999999999989,-13.893035026209352,-139.04218820732879,152.20760000294166,-10.55233244303586,-124.24476348716442,160.64989717583404,-1.659253095156322,-3.9252287828468018,12.860710817510615
0.012299999999999988,-12.620408522732504,-139.75665095595059,151.65675489668763,-4.4965336820363886,-123.20575516396313,161.8968900048169,-1.6301247853910308,-4.0346630849459784,12.867829366750588
0.012319999999999987,-11.342623826098601,-140.46532273389619,151.09513430516373,7.3563956578122793,-126.59473769139802,158.69972098538815,-1.6453151955668124,-4.1223257934560174,12.895758602540148
0.012339999999999986,-10.065029194769931,-141.16558248236669,150.52535093067448,-1.6153245206555171,-121.39217394100093,164.07785331861061,-1.6520513845726528,-4.2140275449809348,12.918681274886552
0.012359999999999986,-8.7906708498991666,-141.85596707261567,149.94886046938703,0.54029769122740667,-123.66041752469233,161.96893892500952,-1.6206162524193914,-4.3239867160065781,12.922372642781788
0.012379999999999985,-7.5115693629576219,-142.54052586593286,149.36160709593952,8.9010750769771594,-130.81096865185444,154.96151616473639,-1.6315273315055492,-4.4113124808748445,12.947716964422673
0.012399999999999984,-6.2328371351381158,-143.21675492503385,148.76608922062255,-3.3200489013063117,-129.12404680038381,156.77529531134317,-1.6343709653242173,-4.500658211831734,12.970054415572205
0.012419999999999983,-4.9577399285307466,-143.88306011019529,148.1638963796234,-4.3575593526968701,-133.99448797817894,152.01544650290529,-1.5972352155859655,-4.6075664056101582,12.973836302593723
0.012439999999999982,-3.6782750501192418,-144.54346345879313,147.55100290109294,2.310441114406653,-143.08859075876194,143.01571371170959,-1.6008717195258624,-4.6914330344956126,12.999660258319647
0.012459999999999982,-2.3992819833508618,-145.19554538808163,146.92982567205379,-10.43916049049683,-142.21000654710181,143.97237902401667,-1.5975963171198651,-4.7760820405508833,13.023696053472284
0.012479999999999981,-1.1242147538444442,-145.83755851851072,146.30211029992674,-11.359585401563692,-146.37769878784403,139.86648576830385,-1.5536145821750114,-4.8786025010426757,13.02884858458113
0.01249999999999998,0.15495717997410444,-146.47347893408667,145.66387989769132,-2.8706306383958804,-153.87615557480527,132.41359229822569,-1.5499576732968008,-4.9588636388639289,13.055242409716056
0.012519999999999979,1.4336700723742222,-147.10097189012322,145.01746934694702,-12.777003240737619,-150.45119878254235,135.86781404010935,-1.5416987379048783,-5.0398552645629886,13.079881599239842
0.012539999999999978,2.7082781151263515,-147.71815334376976,144.3647637507427,-10.764017425015521,-151.10099838055771,135.23098844167774,-1.4931252320871189,-5.140047430317618,13.084290248392803
0.012559999999999977,3.9868041308368403,-148.32897230033763,143.70181613558091,1.4948987016512123,-155.039411127823,131.28930902121036,-1.4851917604957388,-5.2195938367311081,13.108308616629598
0.012579999999999977,5.2649314654461579,-148.93121383708797,143.03084445569104,-4.6734506261734285,-148.18377881126901,138.12537516200132,-1.4754421742069399,-5.3003002807678605,13.130124959184666
0.012599999999999976,6.5387882286276131,-149.52289770815361,142.35383264512333,-0.002720005644136212,-145.59494300992446,140.67835334909859,-1.4259016564164801,-5.4016150412041108,13.130285321269668
0.012619999999999975,7.8163440535873132,-150.10798145279173,141.66682823400168,14.604692441748041,-147.37601991624496,138.84518144400027,-1.416993943498291,-5.4836186839260828,13.148703279225707
0.012639999999999974,9.0934946898308855,-150.6844064528789,140.97189556608237,9.803797550970863,-139.47237429137286,146.68043977035407,-1.4083856200777087,-5.5665694521947797,13.165114816412421
0.012659999999999973,10.36612143225603,-151.25012813219996,140.27108591975738,14.056546619249792,-136.72745808509393,149.34068511332734,-1.3596333152658284,-5.6705714702131873,13.159410311991705
0.012679999999999973,11.642112661839395,-151.80912598010349,139.56042755461186,27.561396170734032,-139.77883665246932,146.18840986223094,-1.3503478089102354,-5.7555038297445051,13.17170500159747
0.012699999999999972,12.917574126387111,-152.35950433806605,138.84182528947599,20.730289391263824,-134.23775071244341,151.61232236397095,-1.3422961440917052,-5.8400094353077794,13.183350384806765
0.012719999999999971,14.188154483559643,-152.89914935413887,138.11740082561809,21.56967497231911,-134.33620013252059,151.38043216097137,-1.2927024585099052,-5.9448956531022468,13.17353378087676
0.01273999999999997,15.461673257764417,-153.4320390282646,137.38318835141354,31.702621534697439,-140.90901911684074,144.65796642531936,-1.2804929889247361,-6.0300747102217009,13.182337478181243
0.012759999999999969,16.734475766895546,-153.95641067728891,136.64096128822308,21.581518626854585,-139.00235016582025,146.39873573385805,-1.269823292599946,-6.1128729638594281,13.192429704066573
0.012779999999999968,18.002022688226294,-154.47005073968728,135.89294607283225,18.872104221502667,-142.08337001057396,143.13557347507614,-1.2160494697401387,-6.215114531121614,13.181981211563055
0.012799999999999968,19.272093837460435,-154.97689087161953,135.13522388658359,26.620888563737115,-151.17259860989378,133.84802461230615,-1.1976865208174392,-6.2971847377133798,13.190601381359585
0.012819999999999967,20.54131379608862,-155.47526654045251,134.36947387407986,15.237617635627897,-150.87977152908698,133.92631072350338,-1.1816898742554391,-6.3754452078610111,13.201923357015936
0.012839999999999966,21.804991072381988,-155.96283483302113,133.59805355981035,11.797801858656181,-154.13265825235524,130.44267314816426,-1.1218775268920476,-6.4730287394784325,13.192809398050999
0.012859999999999965,23.070880873200512,-156.44345759106295,132.81711782748539,20.446770630146727,-162.44026609733569,121.88817298851043,-1.0965313244327062,-6.5510337126223632,13.202156024386804
0.012879999999999964,24.33589878181786,-156.91555926251669,132.02825911567157,11.20637144314245,-160.36250254780475,123.70286399934075,-1.0755081540731526,-6.6249469016875864,13.214471415394339
0.012899999999999964,25.595201725552432,-157.37667317554587,131.23396208849431,10.174987838929775,-160.65667638645058,123.12944894159281,-1.0111131951724321,-6.7191546910475219,13.205364433930164
0.012919999999999963,26.85650000660587,-157.83060301936004,130.43044200435261,22.217136351817135,-165.66135810210983,117.82942916312679,-0.9811719145784501,-6.7953512632065367,13.213135993608113
0.012939999999999962,28.116972149759942,-158.27588769006834,129.61917984927689,16.746212355470011,-160.18810218400014,122.9912155518553,-0.95816997593152575,-6.8678944188551228,13.223423436239125
0.012959999999999961,29.371602342618662,-158.70997623210485,128.8027473693528,18.66545497283192,-156.98522292647863,125.8665061060557,-0.89268216236516629,-6.9620288977055287,13.210977461377029
0.01297999999999996,30.628005974017661,-159.13664654799302,127.97738840391872,33.503036202155627,-159.26930465931346,123.23879166116355,-0.86158278701580093,-7.0397217660618434,13.213826297556922
0.01299999999999996,31.88358855868427,-159.5545896357396,127.14443462863316,30.158581858228018,-152.05136982212591,130.09701932186789,-0.83962453502113898,-7.1138252446518067,13.219113057825222
0.013019999999999959,33.133137024560519,-159.96120739252169,126.30650772575417,32.518958870811645,-147.87633497450537,133.89628560479187,-0.77540624638900557,-7.2100712310881665,13.201101478150546
0.013039999999999958,34.384138036916568,-160.36027210120125,125.45985987100327,47.022323194877259,-150.54096009540191,130.83990891843817,-0.74451258940848319,-7.2904971814887434,13.197749598320678
0.013059999999999957,35.634211127106155,-160.75064152733137,124.60565905485191,42.462862753944243,-144.93090333098644,136.04220488496381,-0.72383399545926541,-7.3663058218311166,13.19785021994606
0.013079999999999956,36.877951761362489,-161.12967538004969,123.74657149732819,42.053303381812199,-142.99848176233206,137.55087028543534,-0.6600492961337332,-7.4636650555193231,13.175231269633406
0.013099999999999955,38.12272168513384,-161.50112585865756,122.87887238724331,53.496367680725022,-148.76008953504265,131.34959252171038,-0.62749212379728081,-7.5448289037068577,13.167634425539573
0.013119999999999955,39.366378500992681,-161.86399578430144,122.00358725197638,45.796844687256957,-146.68523775729824,132.96883849622054,-0.60542973657800003,-7.6195635493773191,13.165289228368609
0.013139999999999954,40.603358944624631,-162.21557354485392,121.12345694637045,41.698751390717455,-147.92086215667589,131.26168712792068,-0.53895161517252255,-7.7147678499279699,13.14129284932687
0.013159999999999953,41.840928918023067,-162.5595570802154,120.23481995448689,50.248961351151436,-156.59264206540587,122.10254374781248,-0.50148539099707823,-7.7932795300304845,13.132803468566781
0.013179999999999952,43.077233376869366,-162.8950467697411,119.33858703438634,40.676022802514566,-156.79527554495738,121.39669253933063,-0.47499623998410295,-7.8638284407227008,13.131087157182842
0.013199999999999951,44.306580046413352,-163.21923895208008,118.43761353929004,35.094560836013535,-159.00341763153344,118.66949394457512,-0.40345001417113535,-7.9543258475616261,13.108228878706154
0.013219999999999951,45.536171912675471,-163.53573630440019,117.52832349071655,43.629849760118177,-167.69615255233549,109.44195141115964,-0.35953126309610717,-8.0285272471920024,13.100469248982083
0.01323999999999995,46.76442904845814,-163.84373689319696,116.61155178674466,35.431148617149944,-166.92991777105252,109.65761399306395,-0.32811929830674147,-8.0942774138924953,13.099959616358868
0.013259999999999949,47.98557203002408,-164.14032432355467,115.69024977330952,31.619705527823587,-166.86664065394214,109.15457062630298,-0.25213447462841621,-8.1805551307656259,13.077717629304068
0.013279999999999948,49.206716350324953,-164.42901906817903,114.76093245247185,43.009459825443386,-172.68724729040613,102.75198585104181,-0.20343642664770822,-8.2519790033979863,13.069121004260232
0.013299999999999947,50.426550577137441,-164.70912457790661,113.82433280224097,38.396341155893062,-168.75071785266422,106.09087028478109,-0.16958907025243408,-8.315355715763074,13.067359382540602
0.013319999999999946,51.639176610634074,-164.97765338165289,112.88347560066462,37.63578657869067,-165.1423538281486,109.08593960793908,-0.092318755374816611,-8.4003911388697805,13.04272352884484
0.013339999999999946,52.851582770723837,-165.23807007899427,111.93493447241303,52.082947579218207,-167.87153011602433,105.72791240322537,-0.042209354224141633,-8.4722782896558062,13.030016959734626
0.013359999999999945,54.06269064767428,-165.48982049231719,110.97930272462631,50.188357944741398,-161.63929750577091,111.31573296486749,-0.0091500788755313218,-8.5364161466145809,13.023837226602165
0.013379999999999944,55.266454869207138,-165.72988474909138,110.01964023090503,50.633862467919933,-156.34284755643313,115.952227780672,0.066611026492244332,-8.622850912773858,12.994134967936429
0.013399999999999943,56.469700143207106,-165.96169803323127,109.05255271833305,65.498387266464576,-158.60294971974571,113.01672364640645,0.1161308188408943,-8.6970855774290534,12.97540394115479
